Storenumber	Fiscal Transaction Date	Fiscal Year	Fiscal Period	Fiscal Week	Orders
8316	5/25/21	2021	6	22	59
8316	5/26/21	2021	6	22	92
8316	5/27/21	2021	6	22	109
8316	5/28/21	2021	6	22	152
8316	5/29/21	2021	6	22	111
8316	5/30/21	2021	6	22	87
8316	5/31/21	2021	6	23	102
8316	6/1/21	2021	6	23	0
8316	6/2/21	2021	6	23	82
8316	6/3/21	2021	6	23	113
8316	6/4/21	2021	6	23	150
8316	6/5/21	2021	6	23	118
8316	6/6/21	2021	6	23	74
8316	6/7/21	2021	6	24	65
8316	6/8/21	2021	6	24	81
8316	6/9/21	2021	6	24	86
8316	6/10/21	2021	6	24	108
8316	6/11/21	2021	6	24	126
8316	6/12/21	2021	6	24	97
8316	6/13/21	2021	6	24	88
8316	6/14/21	2021	7	25	80
8316	6/15/21	2021	7	25	69
8316	6/16/21	2021	7	25	75
8316	6/17/21	2021	7	25	87
8316	6/18/21	2021	7	25	141
8316	6/19/21	2021	7	25	104
8316	6/20/21	2021	7	25	63
8316	6/21/21	2021	7	26	71
8316	6/22/21	2021	7	26	72
8316	6/23/21	2021	7	26	90
8316	6/24/21	2021	7	26	103
8316	6/25/21	2021	7	26	154
8316	6/26/21	2021	7	26	123
8316	6/27/21	2021	7	26	71
8316	6/28/21	2021	7	27	81
8316	6/29/21	2021	7	27	81
8316	6/30/21	2021	7	27	105
8316	7/1/21	2021	7	27	101
8316	7/2/21	2021	7	27	174
8316	7/3/21	2021	7	27	111
8316	7/4/21	2021	7	27	84
8316	7/5/21	2021	7	28	84
8316	7/6/21	2021	7	28	75
8316	7/7/21	2021	7	28	82
8316	7/8/21	2021	7	28	92
8316	7/9/21	2021	7	28	139
8316	7/10/21	2021	7	28	125
8316	7/11/21	2021	7	28	80
8316	7/12/21	2021	8	29	79
8316	7/13/21	2021	8	29	56
8316	7/14/21	2021	8	29	85
8316	7/15/21	2021	8	29	78
8316	7/16/21	2021	8	29	140
8316	7/17/21	2021	8	29	116
8316	7/18/21	2021	8	29	80
8316	7/19/21	2021	8	30	100
8316	7/20/21	2021	8	30	91
8316	7/21/21	2021	8	30	81
8316	7/22/21	2021	8	30	92
8316	7/23/21	2021	8	30	144
8316	7/24/21	2021	8	30	123
8316	7/25/21	2021	8	30	93
8316	7/26/21	2021	8	31	94
8316	7/27/21	2021	8	31	89
8316	7/28/21	2021	8	31	70
8316	7/29/21	2021	8	31	108
8316	7/30/21	2021	8	31	149
8316	7/31/21	2021	8	31	134
8316	8/1/21	2021	8	31	80
8316	8/2/21	2021	8	32	68
8316	8/3/21	2021	8	32	68
8316	8/4/21	2021	8	32	82
8316	8/5/21	2021	8	32	99
8316	8/6/21	2021	8	32	149
8316	8/7/21	2021	8	32	139
8316	8/8/21	2021	8	32	74
8316	8/9/21	2021	9	33	84
8316	8/10/21	2021	9	33	75
8316	8/11/21	2021	9	33	84
8316	8/12/21	2021	9	33	114
8316	8/13/21	2021	9	33	147
8316	8/14/21	2021	9	33	138
8316	8/15/21	2021	9	33	73
8316	8/16/21	2021	9	34	62
8316	8/17/21	2021	9	34	86
8316	8/18/21	2021	9	34	85
8316	8/19/21	2021	9	34	97
8316	8/20/21	2021	9	34	155
8316	8/21/21	2021	9	34	136
8316	8/22/21	2021	9	34	69
8316	8/23/21	2021	9	35	77
8316	8/24/21	2021	9	35	56
8316	8/25/21	2021	9	35	72
8316	8/26/21	2021	9	35	76
8316	8/27/21	2021	9	35	135
8316	8/28/21	2021	9	35	142
8316	8/29/21	2021	9	35	0
8316	8/30/21	2021	9	36	122
8316	8/31/21	2021	9	36	109
8316	9/1/21	2021	9	36	93
8316	9/2/21	2021	9	36	104
8316	9/3/21	2021	9	36	143
8316	9/4/21	2021	9	36	114
8316	9/5/21	2021	9	36	84
8316	9/6/21	2021	10	37	109
8316	9/7/21	2021	10	37	91
8316	9/8/21	2021	10	37	69
8316	9/9/21	2021	10	37	98
8316	9/10/21	2021	10	37	143
8316	9/11/21	2021	10	37	111
8316	9/12/21	2021	10	37	87
8316	9/13/21	2021	10	38	48
8316	9/14/21	2021	10	38	77
8316	9/15/21	2021	10	38	71
8316	9/16/21	2021	10	38	150
8316	9/17/21	2021	10	38	158
8316	9/18/21	2021	10	38	109
8316	9/19/21	2021	10	38	67
8316	9/20/21	2021	10	39	59
8316	9/21/21	2021	10	39	64
8316	9/22/21	2021	10	39	79
8316	9/23/21	2021	10	39	43
8316	9/24/21	2021	10	39	136
8316	9/25/21	2021	10	39	117
8316	9/26/21	2021	10	39	73
8316	9/27/21	2021	10	40	68
8316	9/28/21	2021	10	40	77
8316	9/29/21	2021	10	40	79
8316	9/30/21	2021	10	40	101
8316	10/1/21	2021	10	40	144
8316	10/2/21	2021	10	40	132
8316	10/3/21	2021	10	40	79
8316	10/4/21	2021	11	41	68
8316	10/5/21	2021	11	41	66
8316	10/6/21	2021	11	41	73
8316	10/7/21	2021	11	41	76
8316	10/8/21	2021	11	41	139
8316	10/9/21	2021	11	41	133
8316	10/10/21	2021	11	41	83
8316	10/11/21	2021	11	42	64
8316	10/12/21	2021	11	42	60
8316	10/13/21	2021	11	42	80
8316	10/14/21	2021	11	42	93
8316	10/15/21	2021	11	42	111
8316	10/16/21	2021	11	42	104
8316	10/17/21	2021	11	42	72
8316	10/18/21	2021	11	43	62
8316	10/19/21	2021	11	43	60
8316	10/20/21	2021	11	43	71
8316	10/21/21	2021	11	43	170
8316	10/22/21	2021	11	43	130
8316	10/23/21	2021	11	43	104
8316	10/24/21	2021	11	43	65
8316	10/25/21	2021	11	44	73
8316	10/26/21	2021	11	44	63
8316	10/27/21	2021	11	44	78
8316	10/28/21	2021	11	44	83
8316	10/29/21	2021	11	44	129
8316	10/30/21	2021	11	44	111
8316	10/31/21	2021	11	44	91
8316	11/1/21	2021	12	45	71
8316	11/2/21	2021	12	45	82
8316	11/3/21	2021	12	45	60
8316	11/4/21	2021	12	45	93
8316	11/5/21	2021	12	45	130
8316	11/6/21	2021	12	45	118
8316	11/7/21	2021	12	45	86
8316	11/8/21	2021	12	46	62
8316	11/9/21	2021	12	46	61
8316	11/10/21	2021	12	46	71
8316	11/11/21	2021	12	46	96
8316	11/12/21	2021	12	46	148
8316	11/13/21	2021	12	46	107
8316	11/14/21	2021	12	46	59
8316	11/15/21	2021	12	47	63
8316	11/16/21	2021	12	47	69
8316	11/17/21	2021	12	47	69
8316	11/18/21	2021	12	47	104
8316	11/19/21	2021	12	47	137
8316	11/20/21	2021	12	47	126
8316	11/21/21	2021	12	47	91
8316	11/22/21	2021	12	48	76
8316	11/23/21	2021	12	48	83
8316	11/24/21	2021	12	48	117
8316	11/26/21	2021	12	48	89
8316	11/27/21	2021	12	48	125
8316	11/28/21	2021	12	48	86
8316	11/29/21	2021	13	49	88
8316	11/30/21	2021	13	49	74
8316	12/1/21	2021	13	49	80
8316	12/2/21	2021	13	49	106
8316	12/3/21	2021	13	49	144
8316	12/4/21	2021	13	49	131
8316	12/5/21	2021	13	49	88
8316	12/6/21	2021	13	50	68
8316	12/7/21	2021	13	50	74
8316	12/8/21	2021	13	50	73
8316	12/9/21	2021	13	50	95
8316	12/10/21	2021	13	50	143
8316	12/11/21	2021	13	50	125
8316	12/12/21	2021	13	50	85
8316	12/13/21	2021	13	51	83
8316	12/14/21	2021	13	51	86
8316	12/15/21	2021	13	51	86
8316	12/16/21	2021	13	51	107
8316	12/17/21	2021	13	51	158
8316	12/18/21	2021	13	51	121
8316	12/19/21	2021	13	51	96
8316	12/20/21	2021	13	52	89
8316	12/21/21	2021	13	52	92
8316	12/22/21	2021	13	52	110
8316	12/23/21	2021	13	52	104
8316	12/24/21	2021	13	52	101
8316	12/25/21	2021	13	52	0
8316	12/26/21	2021	13	52	74
8316	12/27/21	2022	1	1	101
8316	12/28/21	2022	1	1	100
8316	12/29/21	2022	1	1	95
8316	12/30/21	2022	1	1	99
8316	12/31/21	2022	1	1	151
8316	1/1/22	2022	1	1	106
8316	1/2/22	2022	1	1	77
8316	1/3/22	2022	1	2	68
8316	1/4/22	2022	1	2	75
8316	1/5/22	2022	1	2	63
8316	1/6/22	2022	1	2	97
8316	1/7/22	2022	1	2	147
8316	1/8/22	2022	1	2	124
8316	1/9/22	2022	1	2	79
8316	1/10/22	2022	1	3	94
8316	1/11/22	2022	1	3	67
8316	1/12/22	2022	1	3	80
8316	1/13/22	2022	1	3	97
8316	1/14/22	2022	1	3	132
8316	1/15/22	2022	1	3	134
8316	1/16/22	2022	1	3	89
8316	1/17/22	2022	1	4	95
8316	1/18/22	2022	1	4	77
8316	1/19/22	2022	1	4	72
8316	1/20/22	2022	1	4	108
8316	1/21/22	2022	1	4	166
8316	1/22/22	2022	1	4	116
8316	1/23/22	2022	1	4	84
8316	1/24/22	2022	2	5	76
8316	1/25/22	2022	2	5	72
8316	1/26/22	2022	2	5	83
8316	1/27/22	2022	2	5	90
8316	1/28/22	2022	2	5	144
8316	1/29/22	2022	2	5	119
8316	1/30/22	2022	2	5	89
8316	1/31/22	2022	2	6	75
8316	2/1/22	2022	2	6	77
8316	2/2/22	2022	2	6	84
8316	2/3/22	2022	2	6	90
8316	2/4/22	2022	2	6	171
8316	2/5/22	2022	2	6	109
8316	2/6/22	2022	2	6	70
8316	2/7/22	2022	2	7	70
8316	2/8/22	2022	2	7	71
8316	2/9/22	2022	2	7	76
8316	2/10/22	2022	2	7	95
8316	2/11/22	2022	2	7	158
8316	2/12/22	2022	2	7	150
8316	2/13/22	2022	2	7	94
8316	2/14/22	2022	2	8	72
8316	2/15/22	2022	2	8	64
8316	2/16/22	2022	2	8	78
8316	2/17/22	2022	2	8	102
8316	2/18/22	2022	2	8	147
8316	2/19/22	2022	2	8	132
8316	2/20/22	2022	2	8	112
8316	2/21/22	2022	3	9	62
8316	2/22/22	2022	3	9	90
8316	2/23/22	2022	3	9	105
8316	2/24/22	2022	3	9	97
8316	2/25/22	2022	3	9	161
8316	2/26/22	2022	3	9	141
8316	2/27/22	2022	3	9	91
8316	2/28/22	2022	3	10	88
8316	3/1/22	2022	3	10	97
8316	3/2/22	2022	3	10	97
8316	3/3/22	2022	3	10	91
8316	3/4/22	2022	3	10	124
8316	3/5/22	2022	3	10	137
8316	3/6/22	2022	3	10	89
8316	3/7/22	2022	3	11	80
8316	3/8/22	2022	3	11	68
8316	3/9/22	2022	3	11	84
8316	3/10/22	2022	3	11	94
8316	3/11/22	2022	3	11	160
8316	3/12/22	2022	3	11	131
8316	3/13/22	2022	3	11	98
8316	3/14/22	2022	3	12	78
8316	3/15/22	2022	3	12	70
8316	3/16/22	2022	3	12	85
8316	3/17/22	2022	3	12	100
8316	3/18/22	2022	3	12	151
8316	3/19/22	2022	3	12	116
8316	3/20/22	2022	3	12	78
8316	3/21/22	2022	4	13	80
8316	3/22/22	2022	4	13	74
8316	3/23/22	2022	4	13	100
8316	3/24/22	2022	4	13	106
8316	3/25/22	2022	4	13	149
8316	3/26/22	2022	4	13	149
8316	3/27/22	2022	4	13	80
8316	3/28/22	2022	4	14	68
8316	3/29/22	2022	4	14	77
8316	3/30/22	2022	4	14	130
8316	3/31/22	2022	4	14	110
8316	4/1/22	2022	4	14	150
8316	4/2/22	2022	4	14	140
8316	4/3/22	2022	4	14	88
8316	4/4/22	2022	4	15	83
8316	4/5/22	2022	4	15	61
8316	4/6/22	2022	4	15	103
8316	4/7/22	2022	4	15	109
8316	4/8/22	2022	4	15	157
8316	4/9/22	2022	4	15	148
8316	4/10/22	2022	4	15	91
8316	4/11/22	2022	4	16	64
8316	4/12/22	2022	4	16	69
8316	4/13/22	2022	4	16	85
8316	4/14/22	2022	4	16	121
8316	4/15/22	2022	4	16	136
8316	4/16/22	2022	4	16	110
8316	4/17/22	2022	4	16	0
8316	4/18/22	2022	5	17	98
8316	4/19/22	2022	5	17	78
8316	4/20/22	2022	5	17	105
8316	4/21/22	2022	5	17	101
8316	4/22/22	2022	5	17	146
8316	4/23/22	2022	5	17	122
8316	4/24/22	2022	5	17	104
8316	4/25/22	2022	5	18	71
8316	4/26/22	2022	5	18	80
8316	4/27/22	2022	5	18	79
8316	4/28/22	2022	5	18	117
8316	4/29/22	2022	5	18	140
8316	4/30/22	2022	5	18	126
8316	5/1/22	2022	5	18	124
8316	5/2/22	2022	5	19	89
8316	5/3/22	2022	5	19	82
8316	5/4/22	2022	5	19	88
8316	5/5/22	2022	5	19	77
8316	5/6/22	2022	5	19	129
8316	5/7/22	2022	5	19	123
8316	5/8/22	2022	5	19	116
8316	5/9/22	2022	5	20	68
8316	5/10/22	2022	5	20	80
8316	5/11/22	2022	5	20	83
8316	5/12/22	2022	5	20	107
8316	5/13/22	2022	5	20	160
8316	5/14/22	2022	5	20	137
8316	5/15/22	2022	5	20	96
8316	5/16/22	2022	6	21	70
8316	5/17/22	2022	6	21	86
8316	5/18/22	2022	6	21	84
8316	5/19/22	2022	6	21	106
8316	5/20/22	2022	6	21	143
8316	5/21/22	2022	6	21	132
8316	5/22/22	2022	6	21	103
8316	5/23/22	2022	6	22	71
8316	5/24/22	2022	6	22	109
8316	5/25/22	2022	6	22	115
8316	5/26/22	2022	6	22	94
8316	5/27/22	2022	6	22	146
8316	5/28/22	2022	6	22	115
8316	5/29/22	2022	6	22	122
8316	5/30/22	2022	6	23	108
8316	5/31/22	2022	6	23	68
8316	6/1/22	2022	6	23	91
8316	6/2/22	2022	6	23	96
8316	6/3/22	2022	6	23	149
8316	6/4/22	2022	6	23	132
8316	6/5/22	2022	6	23	91
8316	6/6/22	2022	6	24	78
8316	6/7/22	2022	6	24	79
8316	6/8/22	2022	6	24	90
8316	6/9/22	2022	6	24	93
8316	6/10/22	2022	6	24	129
8316	6/11/22	2022	6	24	132
8316	6/12/22	2022	6	24	82
8316	6/13/22	2022	7	25	73
8316	6/14/22	2022	7	25	74
8316	6/15/22	2022	7	25	104
8316	6/16/22	2022	7	25	99
8316	6/17/22	2022	7	25	128
8316	6/18/22	2022	7	25	131
8316	6/19/22	2022	7	25	94
8316	6/20/22	2022	7	26	90
8316	6/21/22	2022	7	26	65
8316	6/22/22	2022	7	26	81
8316	6/23/22	2022	7	26	107
8316	6/24/22	2022	7	26	149
8316	6/25/22	2022	7	26	133
8316	6/26/22	2022	7	26	120
8316	6/27/22	2022	7	27	81
8316	6/28/22	2022	7	27	73
8316	6/29/22	2022	7	27	105
8316	6/30/22	2022	7	27	106
8316	7/1/22	2022	7	27	137
8316	7/2/22	2022	7	27	137
8316	7/3/22	2022	7	27	108
8316	7/4/22	2022	7	28	115
8316	7/5/22	2022	7	28	91
8316	7/6/22	2022	7	28	80
8316	7/7/22	2022	7	28	85
8316	7/8/22	2022	7	28	144
8316	7/9/22	2022	7	28	126
8316	7/10/22	2022	7	28	116
8316	7/11/22	2022	8	29	74
8316	7/12/22	2022	8	29	74
8316	7/13/22	2022	8	29	113
8316	7/14/22	2022	8	29	95
8316	7/15/22	2022	8	29	149
8316	7/16/22	2022	8	29	141
8316	7/17/22	2022	8	29	106
8316	7/18/22	2022	8	30	75
8316	7/19/22	2022	8	30	72
8316	7/20/22	2022	8	30	98
8316	7/21/22	2022	8	30	97
8316	7/22/22	2022	8	30	152
8316	7/23/22	2022	8	30	139
8316	7/24/22	2022	8	30	100
8316	7/25/22	2022	8	31	110
8316	7/26/22	2022	8	31	95
8316	7/27/22	2022	8	31	100
8316	7/28/22	2022	8	31	75
8316	7/29/22	2022	8	31	150
8316	7/30/22	2022	8	31	144
8316	7/31/22	2022	8	31	111
8316	8/1/22	2022	8	32	96
8316	8/2/22	2022	8	32	90
8316	8/3/22	2022	8	32	106
8316	8/4/22	2022	8	32	100
8316	8/5/22	2022	8	32	168
8316	8/6/22	2022	8	32	119
8316	8/7/22	2022	8	32	113
8316	8/8/22	2022	9	33	75
8316	8/9/22	2022	9	33	73
8316	8/10/22	2022	9	33	85
8316	8/11/22	2022	9	33	119
8316	8/12/22	2022	9	33	156
8316	8/13/22	2022	9	33	134
8316	8/14/22	2022	9	33	107
8316	8/15/22	2022	9	34	74
8316	8/16/22	2022	9	34	72
8316	8/17/22	2022	9	34	82
8316	8/18/22	2022	9	34	86
8316	8/19/22	2022	9	34	140
8316	8/20/22	2022	9	34	140
8316	8/21/22	2022	9	34	105
8316	8/22/22	2022	9	35	58
8316	8/23/22	2022	9	35	82
8316	8/24/22	2022	9	35	66
8316	8/25/22	2022	9	35	106
8316	8/26/22	2022	9	35	149
8316	8/27/22	2022	9	35	129
8316	8/28/22	2022	9	35	85
8316	8/29/22	2022	9	36	112
8316	8/30/22	2022	9	36	79
8316	8/31/22	2022	9	36	80
8316	9/1/22	2022	9	36	103
8316	9/2/22	2022	9	36	182
8316	9/3/22	2022	9	36	131
8316	9/4/22	2022	9	36	114
8316	9/5/22	2022	10	37	96
8316	9/6/22	2022	10	37	59
8316	9/7/22	2022	10	37	83
8316	9/8/22	2022	10	37	88
8316	9/9/22	2022	10	37	146
8316	9/10/22	2022	10	37	151
8316	9/11/22	2022	10	37	91
8316	9/12/22	2022	10	38	73
8316	9/13/22	2022	10	38	63
8316	9/14/22	2022	10	38	91
8316	9/15/22	2022	10	38	86
8316	9/16/22	2022	10	38	136
8316	9/17/22	2022	10	38	130
8316	9/18/22	2022	10	38	101
8316	9/19/22	2022	10	39	70
8316	9/20/22	2022	10	39	76
8316	9/21/22	2022	10	39	79
8316	9/22/22	2022	10	39	90
8316	9/23/22	2022	10	39	148
8316	9/24/22	2022	10	39	127
8316	9/25/22	2022	10	39	109
8316	9/26/22	2022	10	40	92
8316	9/27/22	2022	10	40	83
8316	9/28/22	2022	10	40	79
8316	9/29/22	2022	10	40	103
8316	9/30/22	2022	10	40	183
8316	10/1/22	2022	10	40	149
8316	10/2/22	2022	10	40	108
8316	10/3/22	2022	11	41	81
8316	10/4/22	2022	11	41	68
8316	10/5/22	2022	11	41	83
8316	10/6/22	2022	11	41	91
8316	10/7/22	2022	11	41	168
8316	10/8/22	2022	11	41	137
8316	10/9/22	2022	11	41	104
8316	10/10/22	2022	11	42	75
8316	10/11/22	2022	11	42	85
8316	10/12/22	2022	11	42	88
8316	10/13/22	2022	11	42	118
8316	10/14/22	2022	11	42	127
8316	10/15/22	2022	11	42	149
8316	10/16/22	2022	11	42	94
8316	10/17/22	2022	11	43	82
8316	10/18/22	2022	11	43	76
8316	10/19/22	2022	11	43	73
8316	10/20/22	2022	11	43	89
8316	10/21/22	2022	11	43	132
8316	10/22/22	2022	11	43	151
8316	10/23/22	2022	11	43	98
8316	10/24/22	2022	11	44	75
8316	10/25/22	2022	11	44	74
8316	10/26/22	2022	11	44	97
8316	10/27/22	2022	11	44	94
8316	10/28/22	2022	11	44	157
8316	10/29/22	2022	11	44	135
8316	10/30/22	2022	11	44	99
8316	10/31/22	2022	12	45	134
8316	11/1/22	2022	12	45	73
8316	11/2/22	2022	12	45	86
8316	11/3/22	2022	12	45	89
8316	11/4/22	2022	12	45	165
8316	11/5/22	2022	12	45	167
8316	11/6/22	2022	12	45	96
8316	11/7/22	2022	12	46	65
8316	11/8/22	2022	12	46	82
8316	11/9/22	2022	12	46	79
8316	11/10/22	2022	12	46	101
8316	11/11/22	2022	12	46	132
8316	11/12/22	2022	12	46	101
8316	11/13/22	2022	12	46	76
8316	11/14/22	2022	12	47	55
8316	11/15/22	2022	12	47	67
8316	11/16/22	2022	12	47	70
8316	11/17/22	2022	12	47	78
8316	11/18/22	2022	12	47	142
8316	11/19/22	2022	12	47	117
8316	11/20/22	2022	12	47	107
8316	11/21/22	2022	12	48	75
8316	11/22/22	2022	12	48	92
8316	11/23/22	2022	12	48	104
8316	11/25/22	2022	12	48	107
8316	11/26/22	2022	12	48	118
8316	11/27/22	2022	12	48	107
8316	11/28/22	2022	13	49	90
8316	11/29/22	2022	13	49	72
8316	11/30/22	2022	13	49	67
8316	12/1/22	2022	13	49	103
8316	12/2/22	2022	13	49	149
8316	12/3/22	2022	13	49	136
8316	12/4/22	2022	13	49	111
8316	12/5/22	2022	13	50	81
8316	12/6/22	2022	13	50	69
8316	12/7/22	2022	13	50	88
8316	12/8/22	2022	13	50	80
8316	12/9/22	2022	13	50	144
8316	12/10/22	2022	13	50	135
8316	12/11/22	2022	13	50	121
8316	12/12/22	2022	13	51	68
8316	12/13/22	2022	13	51	66
8316	12/14/22	2022	13	51	90
8316	12/15/22	2022	13	51	95
8316	12/16/22	2022	13	51	158
8316	12/17/22	2022	13	51	113
8316	12/18/22	2022	13	51	106
8316	12/19/22	2022	13	52	99
8316	12/20/22	2022	13	52	110
8316	12/21/22	2022	13	52	102
8316	12/22/22	2022	13	52	126
8316	12/23/22	2022	13	52	149
8316	12/24/22	2022	13	52	78
8316	12/25/22	2022	13	52	0
8316	12/26/22	2023	1	1	98
8316	12/27/22	2023	1	1	98
8316	12/28/22	2023	1	1	109
8316	12/29/22	2023	1	1	126
8316	12/30/22	2023	1	1	171
8316	12/31/22	2023	1	1	138
8316	1/1/23	2023	1	1	100
8316	1/2/23	2023	1	2	85
8316	1/3/23	2023	1	2	82
8316	1/4/23	2023	1	2	80
8316	1/5/23	2023	1	2	75
8316	1/6/23	2023	1	2	126
8316	1/7/23	2023	1	2	126
8316	1/8/23	2023	1	2	101
8316	1/9/23	2023	1	3	78
8316	1/10/23	2023	1	3	62
8316	1/11/23	2023	1	3	79
8316	1/12/23	2023	1	3	91
8316	1/13/23	2023	1	3	135
8316	1/14/23	2023	1	3	120
8316	1/15/23	2023	1	3	128
8316	1/16/23	2023	1	4	88
8316	1/17/23	2023	1	4	76
8316	1/18/23	2023	1	4	74
8316	1/19/23	2023	1	4	83
8316	1/20/23	2023	1	4	159
8316	1/21/23	2023	1	4	139
8316	1/22/23	2023	1	4	32
8316	1/23/23	2023	2	5	54
8316	1/24/23	2023	2	5	78
8316	1/25/23	2023	2	5	72
8316	1/26/23	2023	2	5	90
8316	1/27/23	2023	2	5	144
8316	1/28/23	2023	2	5	135
8316	1/29/23	2023	2	5	110
8316	1/30/23	2023	2	6	57
8316	1/31/23	2023	2	6	83
8316	2/1/23	2023	2	6	78
8316	2/2/23	2023	2	6	102
8316	2/3/23	2023	2	6	147
8316	2/4/23	2023	2	6	127
8316	2/5/23	2023	2	6	88
8316	2/6/23	2023	2	7	51
8316	2/7/23	2023	2	7	78
8316	2/8/23	2023	2	7	83
8316	2/9/23	2023	2	7	111
8316	2/10/23	2023	2	7	144
8316	2/11/23	2023	2	7	119
8316	2/12/23	2023	2	7	140
8316	2/13/23	2023	2	8	58
8316	2/14/23	2023	2	8	71
8316	2/15/23	2023	2	8	84
8316	2/16/23	2023	2	8	98
8316	2/17/23	2023	2	8	139
8316	2/18/23	2023	2	8	120
8316	2/19/23	2023	2	8	96
8316	2/20/23	2023	3	9	88
8316	2/21/23	2023	3	9	89
8316	2/22/23	2023	3	9	76
8316	2/23/23	2023	3	9	94
8316	2/24/23	2023	3	9	136
8316	2/25/23	2023	3	9	151
8316	2/26/23	2023	3	9	93
8316	2/27/23	2023	3	10	80
8316	2/28/23	2023	3	10	60
8316	3/1/23	2023	3	10	92
8316	3/2/23	2023	3	10	82
8316	3/3/23	2023	3	10	149
8316	3/4/23	2023	3	10	127
8316	3/5/23	2023	3	10	77
8316	3/6/23	2023	3	11	62
8316	3/7/23	2023	3	11	71
8316	3/8/23	2023	3	11	66
8316	3/9/23	2023	3	11	95
8316	3/10/23	2023	3	11	128
8316	3/11/23	2023	3	11	147
8316	3/12/23	2023	3	11	117
8316	3/13/23	2023	3	12	68
8316	3/14/23	2023	3	12	64
8316	3/15/23	2023	3	12	92
8316	3/16/23	2023	3	12	92
8316	3/17/23	2023	3	12	155
8316	3/18/23	2023	3	12	118
8316	3/19/23	2023	3	12	105
8316	3/20/23	2023	4	13	68
8316	3/21/23	2023	4	13	74
8316	3/22/23	2023	4	13	70
8316	3/23/23	2023	4	13	103
8316	3/24/23	2023	4	13	154
8316	3/25/23	2023	4	13	118
8316	3/26/23	2023	4	13	109
8316	3/27/23	2023	4	14	76
8316	3/28/23	2023	4	14	74
8316	3/29/23	2023	4	14	71
8316	3/30/23	2023	4	14	101
8316	3/31/23	2023	4	14	137
8316	4/1/23	2023	4	14	144
8316	4/2/23	2023	4	14	83
8316	4/3/23	2023	4	15	69
8316	4/4/23	2023	4	15	55
8316	4/5/23	2023	4	15	94
8316	4/6/23	2023	4	15	91
8316	4/7/23	2023	4	15	111
8316	4/8/23	2023	4	15	119
8316	4/9/23	2023	4	15	58
8316	4/10/23	2023	4	16	74
8316	4/11/23	2023	4	16	87
8316	4/12/23	2023	4	16	85
8316	4/13/23	2023	4	16	91
8316	4/14/23	2023	4	16	122
8316	4/15/23	2023	4	16	135
8316	4/16/23	2023	4	16	104
8316	4/17/23	2023	5	17	74
8316	4/18/23	2023	5	17	72
8316	4/19/23	2023	5	17	83
8316	4/20/23	2023	5	17	83
8316	4/21/23	2023	5	17	146
8316	4/22/23	2023	5	17	124
8316	4/23/23	2023	5	17	114
8316	4/24/23	2023	5	18	83
8316	4/25/23	2023	5	18	84
8316	4/26/23	2023	5	18	91
8316	4/27/23	2023	5	18	96
8316	4/28/23	2023	5	18	143
8316	4/29/23	2023	5	18	137
8316	4/30/23	2023	5	18	111
8316	5/1/23	2023	5	19	69
8316	5/2/23	2023	5	19	80
8316	5/3/23	2023	5	19	71
8316	5/4/23	2023	5	19	81
8316	5/5/23	2023	5	19	140
8316	5/6/23	2023	5	19	142
8316	5/7/23	2023	5	19	104
8316	5/8/23	2023	5	20	68
8316	5/9/23	2023	5	20	78
8316	5/10/23	2023	5	20	82
8316	5/11/23	2023	5	20	89
8316	5/12/23	2023	5	20	129
8316	5/13/23	2023	5	20	117
8316	5/14/23	2023	5	20	107
8316	5/15/23	2023	6	21	78
8316	5/16/23	2023	6	21	84
8316	5/17/23	2023	6	21	80
8316	5/18/23	2023	6	21	75
8316	5/19/23	2023	6	21	130
8316	5/20/23	2023	6	21	110
8316	5/21/23	2023	6	21	106
8316	5/22/23	2023	6	22	67
8316	5/23/23	2023	6	22	54
8316	5/24/23	2023	6	22	91
8316	5/25/23	2023	6	22	104
8316	5/26/23	2023	6	22	139
8316	5/27/23	2023	6	22	121
8316	5/28/23	2023	6	22	126
8316	5/29/23	2023	6	23	103
8316	5/30/23	2023	6	23	78
8316	5/31/23	2023	6	23	83
8316	6/1/23	2023	6	23	97
8316	6/2/23	2023	6	23	123
8316	6/3/23	2023	6	23	146
8316	6/4/23	2023	6	23	105
8316	6/5/23	2023	6	24	78
8316	6/6/23	2023	6	24	84
8316	6/7/23	2023	6	24	87
8316	6/8/23	2023	6	24	91
8316	6/9/23	2023	6	24	128
8316	6/10/23	2023	6	24	127
8316	6/11/23	2023	6	24	106
8316	6/12/23	2023	7	25	72
8316	6/13/23	2023	7	25	77
8316	6/14/23	2023	7	25	70
8316	6/15/23	2023	7	25	87
8316	6/16/23	2023	7	25	148
8316	6/17/23	2023	7	25	127
8316	6/18/23	2023	7	25	84
8316	6/19/23	2023	7	26	95
8316	6/20/23	2023	7	26	74
8316	6/21/23	2023	7	26	92
8316	6/22/23	2023	7	26	100
8316	6/23/23	2023	7	26	129
8316	6/24/23	2023	7	26	116
8316	6/25/23	2023	7	26	111
8316	6/26/23	2023	7	27	84
8316	6/27/23	2023	7	27	51
8316	6/28/23	2023	7	27	96
8316	6/29/23	2023	7	27	96
8316	6/30/23	2023	7	27	127
8316	7/1/23	2023	7	27	120
8316	7/2/23	2023	7	27	113
8316	7/3/23	2023	7	28	135
8316	7/4/23	2023	7	28	89
8316	7/5/23	2023	7	28	71
8316	7/6/23	2023	7	28	86
8316	7/7/23	2023	7	28	124
8316	7/8/23	2023	7	28	127
8316	7/9/23	2023	7	28	105
8316	7/10/23	2023	8	29	77
